Customer_ID,Name,Age,Gender,City,Income,customer_id,transaction_id,product_id,amount,payment_mode,date,Income_missing,signup_date,days_since_signup,Gender_Label,Education,Education_Encoded,Income_Standard,Income_MinMax,Income_MaxAbs,Income_Robust,purchase_per_day,Income_Log,Income_Power,Income_Bin,frequent_buyer
CUST105393,Shaan Ravi,24.0,Male,Bangalore,148572.98,5494,,,,,,0,2023-01-01,1227,1,Master,2.0,0.26210399493415026,0.5701539488548053,0.6015953247824067,0.16272055410808603,,11.90883829499171,0.31068745697422495,High,0
CUST105394,Riaan Kanda,19.0,Male,Mumbai,227843.64,5495,,,,,,0,2023-01-01,1227,1,School,0.0,1.499498667852604,0.916464407519202,0.922574674112384,0.9308270831142582,,12.33641927216692,1.4257046335360084,Very High,0
CUST105395,Mamooty Choudhry,45.0,Male,Delhi,148005.77,5496,,,,,,0,2023-01-01,1227,1,Master,2.0,0.2532499923003119,0.567675973330708,0.5992986024297297,0.15722447643801735,,11.905013294943306,0.3022989177930615,High,0
CUST105396,Eva Borah,43.0,Female,Pune,199104.01,5497,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.05088041409204,0.7909093226095386,0.8062033995779686,0.6523495550575767,,12.201587652970254,1.033145629854179,Very High,0
CUST105397,Renee Dhawan,55.0,Male,Hyderabad,49929.33,5498,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-1.2776980835048641,0.1392085312711721,0.20217169701730395,-0.7931038531820729,,10.818383912725768,-1.3013110919655961,Low,0
CUST105398,Yakshit Kara,32.0,Female,Delhi,113054.46,5499,,,,,,0,2023-01-01,1227,0,Master,2.0,-0.29233099321843437,0.41498386509013696,0.4577752602242992,-0.18144218040978366,,11.635633773753465,-0.22964964870783422,Medium,0
CUST105399,Anahi Subramaniam,49.0,Female,Pune,163453.83,5500,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.49439024710485935,0.6351640545965271,0.6618502230067559,0.3069110785992594,,12.004291962036953,0.5283537898504505,High,0
CUST105400,Kimaya Karnik,19.0,Other,Ahmedabad,86253.49,5501,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.710687261565983,0.2978982218855676,0.34925392443609915,-0.4411347329973179,,11.365057391509652,-0.6623577732560717,Medium,0
CUST105401,Taran Samra,54.0,Male,Delhi,24274.2,5502,,,,,,0,2023-01-01,1227,1,School,0.0,-1.6781680833134998,0.02712872977343357,0.09829004730761337,-1.0416935943990897,,10.097210532054525,-1.8178654473894165,Low,0
CUST105402,Kimaya Krish,43.597030752916226,Male,Rajkot,195682.88,5503,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,0.9974774521719361,0.7759634006322202,0.7923507070259794,0.619199934635861,,12.184255779015508,0.9856180486956394,Very High,0
CUST105403,Onkar Gour,19.0,Female,Pune,230602.9,5504,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.5425700088152874,0.9285188119630947,0.9337473511082892,0.957563401712155,,12.34845679907651,1.462804178108128,Very High,0
CUST105404,Ira Comar,34.0,Female,Vadodara,131779.78109775498,5505,,,,,,0,2023-01-01,1227,0,Master,2.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105405,Nakul Bala,41.0,Female,Surat,133436.56,5506,,,,,,0,2023-01-01,1227,0,School,0.0,0.025828360606690914,0.5040273321124071,0.5403055834987431,0.016053640677825512,,11.801388932053692,0.0843243999559385,High,0
CUST105406,Kismat Barman,62.0,Male,Mumbai,222860.39,5507,,,,,,0,2023-01-01,1227,1,PhD,3.0,1.421711413352378,0.8946940375848611,0.9023967123980674,0.8825410355315838,,12.314305287681119,1.3584521877907738,Very High,0
CUST105407,Nirvaan Gulati,51.0,Other,Mumbai,212493.83,5508,,,,,,0,2023-01-01,1227,2,Master,2.0,1.2598920703509504,0.8494055519286045,0.8604208832124624,0.7820924910217457,,12.266672937638878,1.2174811714752072,Very High,0
CUST105408,Urvi Shankar,50.0,Other,Surat,153535.13,5509,,,,,,0,2023-01-01,1227,2,School,0.0,0.339561883845663,0.5918321390258161,0.621687849283625,0.2108021496556439,,11.941691192905969,0.3837783017181511,High,0
CUST105409,Kanav Johal,43.597030752916226,Female,Rajkot,131779.78109775498,5510,,,,,,0,2023-01-01,1227,0,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105410,Tejas Agate,44.0,Female,Rajkot,71398.28,5511,,,,,,0,2023-01-01,1227,0,Master,2.0,-0.9425732799123038,0.23300012984677368,0.28910284659771385,-0.5850768143519803,,11.176043064243219,-0.9147136945210486,Low,0
CUST105411,Abram De,33.0,Female,Mumbai,43849.97,5512,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-1.372595333997714,0.11264957553665461,0.17755541380302656,-0.852010844850604,,10.688552118422256,-1.4169858820492736,Low,0
CUST105412,Saksham Bhattacharyya,43.597030752916226,Female,Chennai,211231.5,5513,,,,,,0,2023-01-01,1227,0,Master,2.0,1.2401874227869571,0.8438907992914267,0.8553095108328239,0.7698609300033267,,12.260714701551292,1.2002136951870022,Very High,0
CUST105413,Jayesh Yadav,28.0,Male,Chennai,131826.38,5514,,,,,,0,2023-01-01,1227,1,Master,2.0,0.000693863751993006,0.49699292399303197,0.5337857118500885,0.00045152798095692134,,11.789248618474268,0.059922898613415466,High,0
CUST105414,Lakshay Loke,44.0,Female,Ahmedabad,46377.09,5515,,,,,,0,2023-01-01,1227,0,Master,2.0,-1.3331476389006165,0.12368982783555019,0.18778811948856988,-0.8275238862257852,,10.74458242841777,-1.3685007835692515,Low,0
CUST105415,Armaan Vyas,43.597030752916226,Female,Delhi,171732.31,5516,,,,,,0,2023-01-01,1227,0,School,0.0,0.6236151968133893,0.6713303260246197,0.6953710884043851,0.38712681716188807,,12.053698029234596,0.6475552699062066,High,0
CUST105416,Gatik Tripathi,24.0,Other,Vadodara,58775.63,5517,,,,,,0,2023-01-01,1227,2,School,0.0,-1.1396096092189365,0.17785544313595095,0.23799175475339165,-0.7073861262507303,,10.981499605903347,-1.138320875833278,Low,0
CUST105417,Adira Dass,65.0,Female,Bangalore,131779.78109775498,5518,,,,,,0,2023-01-01,1227,0,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105418,Arhaan Karan,58.0,Female,Mumbai,125613.16,5519,,,,,,0,2023-01-01,1227,0,School,0.0,-0.09629290701124268,0.4698491728500138,0.5086274084772643,-0.05975252290182531,,11.740970265515191,-0.03485624630117479,Medium,0
CUST105419,Yasmin Sathe,66.0,Male,Ahmedabad,84389.73,5520,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.7397800771877845,0.28975599649674955,0.3417072675505977,-0.4591939521901511,,11.343212840428617,-0.6934630484641466,Medium,0
CUST105420,Raghav Mannan,32.0,Other,Pune,55752.99,5521,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.1867922444354244,0.1646504080728223,0.2257526107818546,-0.736674510109717,,10.928704256268116,-1.1933655055861054,Low,0
CUST105421,Shayak Sani,68.0,Female,Chennai,199674.3,5522,,,,,,0,2023-01-01,1227,0,Master,2.0,1.0597824947359837,0.7934007537578565,0.8085125933342637,0.6578754769109701,,12.204447826225929,1.0410508690642133,Very High,0
CUST105422,Pranay Amble,59.0,Other,Rajkot,46313.87,5523,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.3341344868872727,0.123413638042293,0.18753213178183653,-0.828136467157542,,10.743218354818163,-1.3697065491617504,Low,0
CUST105423,Manikya Lala,55.0,Male,Rajkot,99619.6,5524,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.5020457123264274,0.3562908691103892,0.4033754025576753,-0.31162153910673235,,11.509124249496107,-0.44336644014123866,Medium,0
CUST105424,Eva Raman,48.0,Female,Delhi,119786.8,5525,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.18724089238824299,0.44439550053362464,0.48503556198876263,-0.11620802808294027,,11.693477123083818,-0.12466985739674365,Medium,0
CUST105425,Krish Biswas,21.0,Other,Pune,221157.06,5526,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,1.3951228688868442,0.8872526842069931,0.8954996617731044,0.86603633008253,,12.306632928483571,1.335389399597698,Very High,0
CUST105426,Ritvik Khosla,23.0,Female,Bangalore,246964.98440000002,5527,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.797977950093967,1.0,1.0,1.1161065985997558,,12.417005891146779,1.6808538121728709,Very High,0
CUST105427,Oorja Lal,63.0,Male,Bangalore,182203.47,5528,,,,,,0,2023-01-01,1227,1,PhD,3.0,0.7870673189891956,0.7170757786592803,0.7377704594141646,0.48858890114438897,,12.112884796986746,0.7965466695239063,High,0
CUST105428,Devansh Sodhi,49.0,Female,Ahmedabad,193158.27,5529,,,,,,0,2023-01-01,1227,0,Master,2.0,0.958068937531126,0.7649341137933227,0.7821281647245535,0.594737297082518,,12.171270360729974,0.9504287062052345,Very High,0
CUST105429,Heer Dhar,47.0,Other,Hyderabad,196386.67,5530,,,,,,0,2023-01-01,1227,2,Master,2.0,1.0084634335785914,0.7790380544537404,0.7952004632442946,0.6260194274223378,,12.187845892891021,0.9954101040423767,Very High,0
CUST105430,Zaina Ramanathan,41.0,Female,Chennai,28154.76,5531,,,,,,0,2023-01-01,1227,0,PhD,3.0,-1.617593536918397,0.04408176780130807,0.11400304406878499,-1.0040922489302846,,10.245507230753633,-1.7340105079874584,Low,0
CUST105431,Nirvaan Bora,54.0,Male,Vadodara,45738.53,5532,,,,,,0,2023-01-01,1227,1,PhD,3.0,-1.3431153967360983,0.12090014491270412,0.18520248978259607,-0.8337113218439847,,10.730718192053931,-1.3806963620581356,Low,0
CUST105432,Riya Bumb,27.0,Male,Chennai,154132.38,5533,,,,,,0,2023-01-01,1227,1,Master,2.0,0.3488848031754699,0.5944413505731566,0.624106208313149,0.21658930500983087,,11.945573610440315,0.39254048164171856,High,0
CUST105433,Mannat Yogi,44.0,Other,Surat,131779.78109775498,5534,,,,,,0,2023-01-01,1227,2,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105434,Kashvi Sachdeva,51.0,Female,Surat,131779.78109775498,5535,,,,,,0,2023-01-01,1227,0,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105435,Mamooty Rana,43.597030752916226,Other,Hyderabad,46740.94,5536,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.3274680337132574,0.12527938266434865,0.18926140526988813,-0.8239982998287639,,10.752397113436025,-1.3615682105725808,Low,0
CUST105436,Ayesha Uppal,25.0,Female,Delhi,240889.79,5537,,,,,,0,2023-01-01,1227,0,Master,2.0,1.703145723548811,0.9734592425603701,0.9754005839542004,1.0572399702202047,,12.392098956240734,1.6002727355019741,Very High,0
CUST105437,Indrajit Sawhney,43.597030752916226,Male,Hyderabad,114292.15,5538,,,,,,0,2023-01-01,1227,1,School,0.0,-0.2730109697352891,0.4203909727335492,0.46278686137499253,-0.1694493728579651,,11.646521917978278,-0.21024953688094958,Medium,0
CUST105438,Jivika Sunder,61.0,Other,Delhi,131779.78109775498,5539,,,,,,0,2023-01-01,1227,2,Master,2.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105439,Ritvik Bhakta,57.0,Other,Chennai,145179.49,5540,,,,,,0,2023-01-01,1227,2,Master,2.0,0.20913248632551665,0.5553287779987401,0.5878545509304192,0.12983875616270282,,11.885733005953675,0.2603952137915649,High,0
CUST105440,Divit Ganguly,69.0,Male,Ahmedabad,37893.06,5541,,,,,,0,2023-01-01,1227,1,PhD,3.0,-1.4655811713939797,0.08662556823909293,0.15343494986571057,-0.9097313364385655,,10.542549650555175,-1.533793196460253,Low,0
CUST105441,Neysa Sami,29.0,Other,Ahmedabad,107851.42,5542,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.3735491132515165,0.39225329656895647,0.4367073342888037,-0.2318579205421388,,11.588519090137652,-0.3117205683764923,Medium,0
CUST105442,Jiya Sarma,23.0,Other,Mumbai,218754.58,5543,,,,,,0,2023-01-01,1227,2,Master,2.0,1.3576207722246854,0.8767569478181193,0.8857716430183937,0.8427570919153852,,12.295710312465951,1.3027940638541045,Very High,0
CUST105443,Madhav Bera,54.0,Other,Ahmedabad,170993.02,5544,,,,,,0,2023-01-01,1227,2,School,0.0,0.6120750695110319,0.6681005830278286,0.6923775871118998,0.3799633410935801,,12.049383864113071,0.6369622081445286,High,0
CUST105444,Yuvraj  Savant,18.0,Female,Chennai,226549.56,5545,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,1.4792984109311866,0.9108109483661126,0.9173347409973962,0.918287875076173,,12.330723421952746,1.4082713159375044,Very High,0
CUST105445,Aradhya Rattan,28.0,Other,Mumbai,131779.78109775498,5546,,,,,,0,2023-01-01,1227,2,Master,2.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105446,Vidur Venkatesh,43.0,Other,Mumbai,206786.38,5547,,,,,,0,2023-01-01,1227,2,PhD,3.0,1.1708002395783996,0.8244713628187358,0.8373105219850754,0.7267891844897165,,12.239446394609233,1.1392277829901232,Very High,0
CUST105447,Fateh Varty,20.0,Male,Rajkot,189591.43,5548,,,,,,0,2023-01-01,1227,1,School,0.0,0.9023914798796765,0.7493516272039273,0.7676854695033438,0.560175794858109,,12.15263194184565,0.9005401355565471,Very High,0
CUST105448,Samaira Chaudhry,29.0,Female,Vadodara,91973.46,5549,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-0.6213999968042998,0.3228871072341516,0.3724149811093625,-0.3857101117980062,,11.429266208795099,-0.5677938728186762,Medium,0
CUST105449,Vritika Vig,47.0,Other,Chennai,64978.83,5550,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.0427792480859808,0.20495541981316026,0.2631094855728867,-0.6472791658604536,,11.081832193030072,-1.0272447179976947,Low,0
CUST105450,Madhup Vala,42.0,Female,Vadodara,171419.71,5551,,,,,,0,2023-01-01,1227,0,School,0.0,0.6187355909825016,0.6699646675404025,0.6941053219202843,0.384097826347792,,12.051876106318057,0.6430773389223051,High,0
CUST105451,Shlok Mani,43.597030752916226,Male,Chennai,229428.45,5552,,,,,,0,2023-01-01,1227,1,School,0.0,1.5242371455136692,0.9233879814871231,0.9289918186474697,0.9461833688854915,,12.343350853815988,1.4470250814249819,Very High,0
CUST105452,Anaya Dayal,58.0,Male,Bangalore,131779.78109775498,5553,,,,,,0,2023-01-01,1227,1,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105453,Kavya Chahal,56.0,Female,Bangalore,223536.55,5554,,,,,,0,2023-01-01,1227,0,Master,2.0,1.4322660975449975,0.8976479839722195,0.9051345904079509,0.8890928027384267,,12.317334687872384,1.367596574973935,Very High,0
CUST105454,Siya Sastry,56.0,Female,Surat,122973.92,5555,,,,,,0,2023-01-01,1227,0,Master,2.0,-0.13749076655414677,0.45831910087981165,0.4979407113067645,-0.08532588731703586,,11.719735711124601,-0.07542478925076047,Medium,0
CUST105455,Ishaan Sur,36.0,Female,Vadodara,198919.08,5556,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.0479937042190197,0.7901014172241058,0.8054545889704677,0.6505576444009842,,12.200658415000321,1.0305811065914086,Very High,0
CUST105456,Ritvik Khosla,31.0,Male,Hyderabad,102353.0,5557,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-0.4593780393317116,0.36823229873533814,0.41444336835307244,-0.28513579537272704,,11.536192671908575,-0.39939822282364024,Medium,0
CUST105457,Arhaan Dhillon,41.0,Other,Bangalore,130060.76,5558,,,,,,0,2023-01-01,1227,2,PhD,3.0,-0.026867011638703787,0.48927944372142784,0.5266364392344196,-0.016656747006836614,,11.775764693547483,0.033090714173542084,Medium,0
CUST105458,Manikya Khalsa,64.0,Other,Ahmedabad,170378.79,5559,,,,,,0,2023-01-01,1227,2,School,0.0,0.6024870967359007,0.6654171907989078,0.6898904733961954,0.374011655144309,,12.045785283057041,0.6281534736729241,High,0
CUST105459,Nakul Bandi,51.0,Female,Bangalore,77986.93,5560,,,,,,0,2023-01-01,1227,0,Master,2.0,-0.8397261431315054,0.2617840254706928,0.3157813249901349,-0.5212349706946107,,11.264309350107961,-0.8014964558879671,Low,0
CUST105460,Piya Sarna,65.0,Female,Hyderabad,131779.78109775498,5561,,,,,,0,2023-01-01,1227,0,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105461,Charvi Arya,31.0,Male,Hyderabad,107792.16,5562,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.37447414665375056,0.391994406863983,0.4364673812438651,-0.23243213038104896,,11.587969484609065,-0.3126602333537983,Medium,0
CUST105462,Sumer Swaminathan,39.0,Female,Ahmedabad,152021.11,5563,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.3159284199298584,0.5852178259795128,0.6155573445739054,0.1961317956173914,,11.931781249776373,0.3615328082676546,High,0
CUST105463,Zoya Master,43.597030752916226,Female,Bangalore,66162.34,5564,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-1.0243049605078816,0.21012583079414485,0.2679017033962973,-0.6358113446243987,,11.099881812099252,-1.0063217351380056,Low,0
CUST105464,Jayant Jha,21.0,Male,Surat,201247.42,5565,,,,,,0,2023-01-01,1227,1,PhD,3.0,1.0843384944950563,0.8002732575156672,0.8148824032237989,0.6731184904409472,,12.212295344318314,1.0628315884491697,Very High,0
CUST105465,Azad Lata,40.0,Male,Chennai,219479.84,5566,,,,,,0,2023-01-01,1227,1,School,0.0,1.368941894825164,0.8799253978253596,0.8887083346379042,0.8497846219148456,,12.299020218393581,1.3126421468590932,Very High,0
CUST105466,Indranil Kalla,37.0,Male,Delhi,194809.73,5567,,,,,,0,2023-01-01,1227,1,PhD,3.0,0.983847804599193,0.7721488622269287,0.7888151855749475,0.610739399353302,,12.179783750809131,0.973458920061034,Very High,0
CUST105467,Sara Sastry,62.0,Other,Hyderabad,112669.75,5568,,,,,,0,2023-01-01,1227,2,School,0.0,-0.2983362176560569,0.41330317898820745,0.4562175090275672,-0.1851698933211429,,11.63222512774385,-0.23568921211902222,Medium,0
CUST105468,Hiran Raja,48.0,Other,Pune,107253.25,5569,,,,,,0,2023-01-01,1227,2,PhD,3.0,-0.38288639354538095,0.3896400658091863,0.4342852500348223,-0.23765399039264365,,11.58295746304476,-0.3212107348321122,Medium,0
CUST105469,Kanav Rama,48.0,Female,Hyderabad,182843.4,5570,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.7970564621733283,0.7198714467136791,0.7403616364652542,0.49478961161036605,,12.1163907969122,0.8055903697216823,High,0
CUST105470,Romil Deol,48.0,Other,Hyderabad,131779.78109775498,5571,,,,,,0,2023-01-01,1227,2,Master,2.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105471,Nehmat Comar,24.0,Other,Chennai,18064.418400000002,5572,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.7751011815345443,0.0,0.07314566655628287,-1.1018643283208507,,9.801754804121726,-1.9585754655415233,Low,0
CUST105472,Hrishita Wagle,54.0,Other,Vadodara,245443.21,5573,,,,,,0,2023-01-01,1227,2,PhD,3.0,1.7742234419828484,0.9933518102353665,0.9938380965070932,1.1013611069851474,,12.410824949882238,1.6607101720876465,Very High,0
CUST105473,Aayush Chacko,43.597030752916226,Female,Rajkot,30119.56,5574,,,,,,0,2023-01-01,1227,0,School,0.0,-1.5869235128092223,0.05266540756391139,0.12195882777947366,-0.9850539854896707,,10.312963274038472,-1.692531414769388,Low,0
CUST105474,Ishaan Gaba,66.0,Female,Chennai,128276.95,5575,,,,,,0,2023-01-01,1227,0,School,0.0,-0.05471182826440949,0.48148649663015675,0.5194135124525774,-0.03394127709030631,,11.76195467301211,0.005901069520317606,Medium,0
CUST105475,Dhruv Majumdar,43.597030752916226,Other,Delhi,131779.78109775498,5576,,,,,,0,2023-01-01,1227,2,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105476,Prisha Iyengar,40.0,Female,Delhi,131779.78109775498,5577,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105477,Rasha Goel,28.0,Female,Rajkot,177338.79,5578,,,,,,0,2023-01-01,1227,0,School,0.0,0.711130911780615,0.6958234065703446,0.7180726062475762,0.4414517577230305,,12.085822888767288,0.7275680370359198,High,0
CUST105478,Myra Chhabra,53.0,Female,Rajkot,195428.01,5579,,,,,,0,2023-01-01,1227,0,School,0.0,0.9934989968356651,0.7748499477279579,0.7913186983765784,0.6167303284657117,,12.182952472258847,0.9820700622034305,Very High,0
CUST105479,Divit Mall,67.0,Male,Delhi,238373.21,5580,,,,,,0,2023-01-01,1227,1,PhD,3.0,1.6638625551486343,0.9624650364560479,0.965210556383636,1.032855140716245,,12.381597028791303,1.5667631685399082,Very High,0
CUST105480,Ira Uppal,46.0,Male,Vadodara,131779.78109775498,5581,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105481,Zoya Bora,59.0,Male,Mumbai,214865.76,5582,,,,,,0,2023-01-01,1227,1,School,0.0,1.2969172893479348,0.859767824252562,0.8700252002202463,0.8050757097731176,,12.27777339407318,1.2498664088489626,Very High,0
CUST105482,Divit Sankar,35.0,Female,Chennai,175845.36,5583,,,,,,0,2023-01-01,1227,0,Master,2.0,0.6878188524843176,0.6892990452456984,0.7120254736808753,0.42698091398824006,,12.077365938228125,0.706309339702702,High,0
CUST105483,Anay Bedi,33.0,Male,Delhi,185603.98,5584,,,,,,0,2023-01-01,1227,1,School,0.0,0.8401484079974861,0.7319316178536666,0.7515396583484245,0.5215387205725455,,12.13137593087082,0.8445248489333481,Very High,0
CUST105484,Riya Handa,51.0,Other,Bangalore,188908.12,5585,,,,,,0,2023-01-01,1227,2,Master,2.0,0.8917251860207392,0.7463664445460566,0.7649186400207753,0.553554746511404,,12.149021331837153,0.8909595028920926,Very High,0
CUST105485,Eva Mann,66.0,Female,Ahmedabad,90214.21,5586,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.6488614381286409,0.3152014556399131,0.3652915016239039,-0.40275666358846823,,11.409953317112233,-0.5967375348509242,Medium,0
CUST105486,Ehsaan Khatri,24.0,Other,Bangalore,129323.23,5587,,,,,,0,2023-01-01,1227,2,School,0.0,-0.03837966579242908,0.4860573896527629,0.5236500644582875,-0.023803169256101615,,11.77007794086211,0.02185889857745478,Medium,0
CUST105487,Ranbir Sridhar,69.0,Female,Vadodara,119936.13,5588,,,,,,0,2023-01-01,1227,0,School,0.0,-0.18490988938527927,0.4450478798728702,0.48564022260639145,-0.11476106967517007,,11.694722967805225,-0.12235617301242127,Medium,0
CUST105488,Tushar Issac,45.0,Female,Mumbai,106335.57,5589,,,,,,0,2023-01-01,1227,0,School,0.0,-0.3972111429980006,0.3856309887848858,0.4305694196217397,-0.24654600667632767,,11.574364531507092,-0.3357925764376584,Medium,0
CUST105489,Neelofar Dugar,33.0,Female,Hyderabad,110979.61,5590,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.32471886960428586,0.4059194488841936,0.4493738667836832,-0.201546792024074,,11.61711078035064,-0.2622764298522442,Medium,0
CUST105490,Aaina Dalal,30.0,Male,Bangalore,231171.18,5591,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,1.5514407138747142,0.9310014620059959,0.9360484060589764,0.963069847329028,,12.350918079820556,1.4704328817664865,Very High,0
CUST105491,Ishaan Kanda,50.0,Male,Rajkot,66365.59,5592,,,,,,0,2023-01-01,1227,1,PhD,3.0,-1.0211322801331923,0.21101377093143572,0.26872469456038395,-0.6338419192150416,,11.102949046185119,-1.0027367975656167,Low,0
CUST105492,Drishya Edwin,31.0,Female,Delhi,26815.51,5593,,,,,,0,2023-01-01,1227,0,PhD,3.0,-1.638498885955557,0.03823097405534591,0.10858021053125455,-1.0170691393582376,,10.19677302159738,-1.7626460793147527,Low,0
CUST105493,Abram Zacharia,43.597030752916226,Female,Ahmedabad,74337.14,5594,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.8966984290096731,0.24583915445626284,0.3010027521942094,-0.5566002310381152,,11.21637942336067,-0.8639428142754623,Low,0
CUST105494,Gokul Jha,66.0,Female,Hyderabad,131779.78109775498,5595,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105495,Shanaya Dass,22.0,Other,Vadodara,244479.07,5596,,,,,,0,2023-01-01,1227,2,Master,2.0,1.7591734638453185,0.9891397629833731,0.9899341422589136,1.0920189086374108,,12.406889071282242,1.6479337751627032,Very High,0
CUST105496,Saanvi Kala,42.0,Other,Hyderabad,41990.11,5597,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.4016272716197058,0.10452438811357065,0.1700245486298988,-0.8700322743307851,,10.645213208194289,-1.4530595811082163,Low,0
CUST105497,Yakshit Iyer,23.0,Female,Vadodara,106383.73,5598,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.3964593777490707,0.38584138581815475,0.43076442702376877,-0.24607935217342672,,11.574817330552818,-0.3350266365481159,Medium,0
CUST105498,Nayantara Bakshi,43.597030752916226,Other,Pune,120844.14,5599,,,,,,0,2023-01-01,1227,2,School,0.0,-0.1707360861527002,0.44901471147956873,0.48931689767110154,-0.10596275249952285,,11.70226517018024,-0.10830120242938551,Medium,0
CUST105499,Zain Gupta,43.597030752916226,Female,Delhi,121380.58,5600,,,,,,0,2023-01-01,1227,0,School,0.0,-0.16236239532761587,0.45135826182273386,0.4914890274623077,-0.10076482597260769,,11.70669441627662,-0.10000857424814535,Medium,0
CUST105500,Indrans Tak,43.597030752916226,Female,Hyderabad,234185.89,5601,,,,,,0,2023-01-01,1227,0,School,0.0,1.598499563824923,0.9441718532054655,0.9482554402153539,0.9922813921056227,,12.363874750782184,1.5108346677749438,Very High,0
CUST105501,Saira Seshadri,45.0,Female,Chennai,73978.98,5602,,,,,,0,2023-01-01,1227,0,School,0.0,-0.9022892147562845,0.24427445758259939,0.29955250611632855,-0.5600706832133444,,11.211549795043073,-0.8701064638742998,Low,0
CUST105502,Priyansh Sarna,48.0,Other,Rajkot,67231.12,5603,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-1.0076215788062308,0.21479501977290869,0.2722293614349322,-0.6254552192172024,,11.115906388507485,-0.9874972865393048,Low,0
CUST105503,Aarav Tailor,50.0,Female,Surat,131779.78109775498,5604,,,,,,0,2023-01-01,1227,0,Master,2.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST105504,Heer Seth,23.0,Other,Delhi,130802.44,5605,,,,,,0,2023-01-01,1227,2,PhD,3.0,-0.015289577049283588,0.49251962793311743,0.52963961801218,-0.009470112627441971,,11.781451017353595,0.04437169150438018,Medium,0
