Customer_ID,Name,Age,Gender,City,Income
CUST104870,Lagan Jain,50.0,Female,Chennai,145850.54
CUST104871,Ishaan Choudhry,27.0,Female,Mumbai,148928.57
CUST104872,Zara Bhatt,39.0,Other,Hyderabad,98199.2
CUST104873,Pari Deshpande,64.0,Male,Vadodara,185527.24
CUST104874,Hridaan Subramanian,63.0,Other,Chennai,186396.66
CUST104875,Ayesha Cherian,32.0,Other,Ahmedabad,
CUST104876,Advika Brahmbhatt,31.0,Male,Surat,123492.38
CUST104877,Eva Shan,63.0,Female,Mumbai,186174.22
CUST104878,Manikya Buch,39.0,Male,Vadodara,133590.63
CUST104879,Aayush Sen,19.0,Female,Rajkot,
CUST104880,Taimur Dhaliwal,28.0,Other,Delhi,153100.7
CUST104881,Anika Sharma,68.0,Male,Bangalore,130236.51
CUST104882,Tanya Krishna,29.0,Female,Vadodara,229003.61
CUST104883,Ivana Acharya,70.0,Male,Pune,
CUST104884,Eshani Sastry,,Female,Ahmedabad,47419.05
CUST104885,Samiha Datta,49.0,Male,Mumbai,239133.44
CUST104886,Vardaniya Jayaraman,,Female,Delhi,65895.38
CUST104887,Shlok Bhatti,22.0,Female,Ahmedabad,98682.64
CUST104888,Mohanlal Hegde,,Male,Vadodara,
CUST104889,Neysa Sur,41.0,Male,Chennai,120583.66
CUST104890,Siya Gulati,24.0,Male,Mumbai,236215.25
CUST104891,Jivika Bakshi,51.0,Male,Chennai,172412.79
CUST104892,Dishani Lata,56.0,Female,Ahmedabad,15060.8
CUST104893,Jiya Tara,48.0,Other,Chennai,35067.0
CUST104894,Hridaan Krishna,66.0,Female,Vadodara,155109.11
CUST104895,Aniruddh Mammen,54.0,Male,Surat,
CUST104896,Tara Jayaraman,,Female,Surat,123157.35
CUST104897,Tarini Walia,,Female,Pune,138557.08
CUST104898,Samiha Gaba,68.0,Other,Surat,124241.39
CUST104899,Bhavin Apte,28.0,Male,Ahmedabad,119269.93
CUST104900,Jayesh Mangat,45.0,Other,Chennai,91267.35
CUST104901,Hiran Ram,39.0,Other,Mumbai,93785.62
CUST104902,Dharmajan Gopal,57.0,Male,Hyderabad,83447.91
CUST104903,Indrajit Joshi,26.0,Female,Surat,141941.53
CUST104904,Ryan Kunda,36.0,Male,Mumbai,194876.75
CUST104905,Ojas Brahmbhatt,20.0,Male,Bangalore,76285.73
CUST104906,Indrajit Agate,,Other,Surat,115050.04
CUST104907,Yakshit Garg,46.0,Female,Pune,172923.68
CUST104908,Ayesha Taneja,54.0,Other,Delhi,140231.13
CUST104909,Ranbir Guha,,Male,Bangalore,122566.61
CUST104910,Renee Randhawa,45.0,Other,Vadodara,168482.91
CUST104911,Vaibhav Goda,,Male,Ahmedabad,32032.63
CUST104912,Tarini Sandal,,Male,Mumbai,
CUST104913,Kanav Wali,51.0,Female,Chennai,143446.73
CUST104914,Nakul Bora,46.0,Female,Vadodara,106409.89
CUST104915,Manjari Dar,69.0,Female,Hyderabad,56932.05
CUST104916,Ahana  Chaudhary,,Male,Vadodara,172034.12
CUST104917,Diya Sharma,48.0,Female,Delhi,106507.16
CUST104918,Hazel Mall,29.0,Male,Pune,198400.69
CUST104919,Indranil Doshi,60.0,Female,Surat,101341.39
CUST104920,Yuvaan Chana,63.0,Female,Ahmedabad,151378.45
CUST104921,Pari Swaminathan,39.0,Male,Hyderabad,25851.77
CUST104922,Ishita Sani,19.0,Female,Vadodara,208126.37
CUST104923,Piya Rana,39.0,Other,Pune,
CUST104924,Hansh Bhakta,46.0,Male,Ahmedabad,115154.7
CUST104925,Anahita Sheth,49.0,Male,Vadodara,73167.33
CUST104926,Biju Buch,20.0,Other,Chennai,248080.75
CUST104927,Saira Vyas,30.0,Male,Bangalore,71014.97
CUST104928,Tiya Rajagopalan,45.0,Female,Chennai,202997.82
CUST104929,Prerak Srinivasan,65.0,Female,Bangalore,115834.4
CUST104930,Aarav Srivastava,27.0,Other,Surat,79402.64
CUST104931,Vritika Mannan,50.0,Other,Surat,
CUST104932,Diya Goel,50.0,Female,Mumbai,176221.61
CUST104933,Tejas Salvi,23.0,Other,Hyderabad,211107.02
CUST104934,Jayesh Anne,70.0,Other,Ahmedabad,123341.1
CUST104935,Indrans Jaggi,31.0,Male,Mumbai,237797.69
CUST104936,Shamik Contractor,67.0,Female,Mumbai,40958.8
CUST104937,Tanya Solanki,59.0,Female,Pune,153437.68
CUST104938,Krish Sridhar,54.0,Female,Mumbai,102087.03
CUST104939,Renee Sethi,49.0,Female,Chennai,184100.52
CUST104940,Aarna Kalla,43.0,Female,Delhi,44544.73
CUST104941,Vihaan Bera,60.0,Male,Mumbai,92440.08
CUST104942,Hazel Lanka,29.0,Male,Hyderabad,141262.29
CUST104943,Miraya Ram,51.0,Other,Rajkot,124984.62
CUST104944,Yakshit Sem,65.0,Male,Pune,100026.61
CUST104945,Zeeshan Kala,,Other,Vadodara,166658.37
CUST104946,Lakshay Balasubramanian,68.0,Female,Rajkot,86743.13
CUST104947,Akarsh Vala,,Male,Surat,75381.64
CUST104948,Kanav Ganesan,30.0,Male,Vadodara,71826.39
CUST104949,Adah Reddy,23.0,Other,Ahmedabad,109113.66
CUST104950,Uthkarsh Bawa,50.0,Other,Delhi,46355.99
CUST104951,Faiyaz Mani,40.0,Male,Mumbai,
CUST104952,Hridaan Raj,47.0,Other,Vadodara,89584.59
CUST104953,Jivika De,54.0,Other,Surat,169331.74
CUST104954,Elakshi Dara,40.0,Other,Vadodara,169406.77
CUST104955,Shanaya Goyal,69.0,Other,Pune,117780.33
CUST104956,Lakshit Soman,22.0,Male,Bangalore,227430.1
CUST104957,Aarav Ramachandran,,Male,Bangalore,45293.63
CUST104958,Abram Malhotra,56.0,Female,Rajkot,154099.12
CUST104959,Rasha Deep,69.0,Female,Delhi,211579.84
CUST104960,Anaya Sangha,55.0,Female,Hyderabad,223314.67
CUST104961,Mamooty Bhatt,23.0,Female,Hyderabad,
CUST104962,Ivan Mangat,38.0,Male,Chennai,52328.68
CUST104963,Emir Dave,25.0,Other,Mumbai,226273.67
CUST104964,Rasha Jha,28.0,Other,Rajkot,50368.52
CUST104965,Shray Kunda,43.0,Male,Vadodara,156382.01
CUST104966,Dhanush Wable,20.0,Male,Bangalore,45133.28
CUST104967,Jayant Mallick,61.0,Female,Ahmedabad,166153.17
CUST104968,Sana Issac,,Female,Mumbai,225082.58
CUST104969,Eshani Chhabra,27.0,Male,Delhi,26578.51
CUST104970,Taran Lad,41.0,Other,Vadodara,236290.33
CUST104971,Neelofar Chaudry,,Other,Chennai,20744.22
CUST104972,Yakshit Garg,35.0,Male,Hyderabad,17825.79
CUST104973,Divit Korpal,24.0,Other,Vadodara,235595.13
CUST104974,Biju Ravi,66.0,Other,Bangalore,98330.76
CUST104975,Rhea Dhillon,46.0,Male,Chennai,237548.2
CUST104976,Lakshay Babu,38.0,Male,Surat,57235.25
CUST104977,Kiaan Thaker,44.0,Other,Vadodara,
CUST104978,Lakshit Mangal,65.0,Male,Ahmedabad,210583.16
CUST104979,Aarna Dasgupta,40.0,Male,Mumbai,210169.03
CUST104980,Divyansh Bahri,58.0,Female,Hyderabad,215849.33
CUST104981,Mohanlal Arya,57.0,Female,Chennai,
CUST104982,Stuvan Shanker,22.0,Other,Vadodara,120731.72
CUST104983,Tiya Borah,,Female,Vadodara,148329.43
CUST104984,Gokul Ganesan,38.0,Male,Rajkot,34804.81
CUST104985,Emir Zacharia,44.0,Male,Bangalore,216248.11
CUST104986,Umang Zachariah,56.0,Other,Mumbai,59553.59
CUST104987,Dhruv Date,31.0,Female,Rajkot,
CUST104988,Sara Gera,69.0,Female,Ahmedabad,163412.04
CUST104989,Dhruv Gola,58.0,Female,Pune,71159.48
CUST104990,Zaina Mane,47.0,Other,Chennai,231609.07
CUST104991,Hrishita Venkataraman,60.0,Other,Vadodara,141995.65
CUST104992,Shlok Varty,31.0,Male,Bangalore,64751.0
CUST104993,Elakshi Deshmukh,39.0,Female,Chennai,233979.4
CUST104994,Shaan Srinivas,36.0,Female,Rajkot,144893.9
CUST104995,Anahi De,47.0,Female,Vadodara,66751.54
CUST104996,Bhamini Bhardwaj,70.0,Other,Pune,81985.74
CUST104997,Ivana Buch,39.0,Other,Surat,124401.76
CUST104998,Akarsh Kadakia,31.0,Male,Pune,101115.96
CUST104999,Heer Kadakia,,Female,Hyderabad,
CUST105000,Vedika Deshmukh,44.0,Male,Vadodara,180754.69
CUST105001,Heer Walia,65.0,Other,Mumbai,136221.71
CUST105002,Advika Suri,23.0,Male,Rajkot,91625.91
CUST105003,Saira Swaminathan,39.0,Other,Vadodara,121492.4
CUST105004,Gokul Manda,32.0,Male,Mumbai,48821.63
CUST105005,Lavanya Dara,37.0,Other,Ahmedabad,143103.97
CUST105006,Shanaya Acharya,68.0,Other,Surat,18793.13
CUST105007,Yashvi Baria,41.0,Other,Rajkot,54055.96
CUST105008,Ritvik Tiwari,20.0,Other,Mumbai,148424.97
CUST105009,Nishith Rajan,53.0,,Hyderabad,205347.43
CUST105010,Vardaniya Chatterjee,56.0,Female,Vadodara,169919.25
CUST105011,Romil Chokshi,66.0,Other,Ahmedabad,238457.75
CUST105012,Mamooty Kuruvilla,50.0,Female,Bangalore,103662.16
CUST105013,Yuvraj  Chacko,62.0,Other,Hyderabad,163938.91
CUST105014,Jhanvi Setty,51.0,Other,Ahmedabad,139403.72
CUST105015,Himmat Kunda,55.0,Other,Hyderabad,127030.17
CUST105016,Diya Dugar,42.0,Male,Rajkot,91937.69
CUST105017,Shaan Ravel,49.0,Female,Bangalore,
CUST105018,Drishya Apte,63.0,Male,Mumbai,124868.34
CUST105019,Amani Setty,67.0,Female,Bangalore,112804.08
CUST105020,Taimur Vaidya,20.0,Female,Bangalore,35429.52
CUST105021,Nirvi Ratti,42.0,Other,Bangalore,193071.57
CUST105022,Yuvaan Tandon,62.0,Other,Mumbai,
CUST105023,Priyansh Thaman,34.0,Other,Hyderabad,99653.25
CUST105024,Mahika Uppal,,Female,Vadodara,171796.93
CUST105025,Hridaan Acharya,21.0,Male,Vadodara,219174.35
CUST105026,Indrajit Karnik,33.0,,Vadodara,77945.97
CUST105027,Ishita Sarkar,55.0,Other,Vadodara,131080.5
CUST105028,Damini Lata,56.0,Other,Ahmedabad,36398.85
CUST105029,Eva Amble,28.0,Male,Delhi,57389.43
CUST105030,Oorja Tella,58.0,Male,Vadodara,32201.1
CUST105031,Parinaaz Goel,33.0,Other,Surat,83405.86
CUST105032,Vivaan Vohra,55.0,Male,Rajkot,72435.47
CUST105033,Neysa Barad,56.0,Male,Rajkot,
CUST105034,Indrajit Chokshi,19.0,Female,Delhi,
CUST105035,Miraan Majumdar,62.0,Male,Hyderabad,165130.75
CUST105036,Shaan Kota,47.0,Male,Rajkot,235667.59
CUST105037,Shaan Saxena,51.0,Male,Pune,228772.59
CUST105038,Vritika Gokhale,25.0,Female,Chennai,
CUST105039,Indrajit Chauhan,25.0,Other,Pune,121266.07
CUST105040,Shalv Madan,48.0,Male,Mumbai,
CUST105041,Sara Chandra,33.0,Female,Hyderabad,165755.45
CUST105042,Zain Chandra,31.0,Other,Ahmedabad,
CUST105043,Jivin Dayal,63.0,Other,Vadodara,47625.6
CUST105044,Samiha Dhar,29.0,Female,Ahmedabad,222753.11
CUST105045,Jayesh Sheth,32.0,Female,Mumbai,53921.71
CUST105046,Divyansh Ghosh,28.0,Male,Surat,109209.47
CUST105047,Rhea Gala,25.0,Female,Pune,111687.11
CUST105048,Baiju Bhatia,56.0,Male,Pune,108289.58
CUST105049,Mahika Solanki,66.0,Male,Rajkot,
CUST105050,Farhan Sankar,54.0,Other,Delhi,64048.19
CUST105051,Aniruddh Ramesh,36.0,Male,Pune,81037.79
CUST105052,Mohanlal Kurian,21.0,Other,Ahmedabad,138990.17
CUST105053,Damini Dass,38.0,Female,Chennai,29636.92
CUST105054,Farhan Singh,50.0,Other,Ahmedabad,146396.14
CUST105055,Yakshit Deshmukh,19.0,Other,Ahmedabad,94839.49
CUST105056,Arnav Deshmukh,32.0,Male,Rajkot,118838.5
CUST105057,Seher Chokshi,,Male,Rajkot,
CUST105058,Shaan Kaul,19.0,Other,Rajkot,17557.31
CUST105059,Navya Wable,23.0,Male,Bangalore,225416.92
CUST105060,Madhup Subramanian,52.0,Other,Delhi,21925.5
CUST105061,Khushi Bir,20.0,Male,Mumbai,216127.33
CUST105062,Tanya Sankar,69.0,Female,Bangalore,78806.38
CUST105063,Ritvik Borah,69.0,Other,Vadodara,163227.49
CUST105064,Hansh Behl,28.0,Female,Hyderabad,20931.36
CUST105065,Ojas Sandhu,52.0,Other,Pune,43310.53
CUST105066,Jhanvi Tella,25.0,Female,Delhi,179194.74
CUST105067,Mohanlal Babu,68.0,Female,Hyderabad,217220.25
CUST105068,Prerak Sanghvi,,Male,Ahmedabad,148537.41
CUST105069,Fateh Maharaj,46.0,Male,Chennai,219450.39
CUST105070,Arhaan Iyer,66.0,Male,Pune,15986.16
CUST105071,Nehmat Ranganathan,32.0,Male,Rajkot,90809.9
CUST105072,Nirvaan Bera,64.0,Female,Rajkot,140047.11
CUST105073,Hrishita Jayaraman,54.0,Male,Pune,132229.96
CUST105074,Samaira Chacko,,Male,Delhi,179638.02
CUST105075,Sara Sule,28.0,Other,Pune,109207.72
CUST105076,Romil Kumar,,Female,Mumbai,140423.13
CUST105077,Azad Walla,26.0,Other,Bangalore,202075.13
CUST105078,Nishith Gola,26.0,Other,Bangalore,170455.66
CUST105079,Navya Wagle,28.0,Female,Vadodara,210152.44
CUST105080,Anvi Andra,18.0,Male,Bangalore,114669.79
CUST105081,Vivaan Sampath,35.0,Other,Surat,102983.78
CUST105082,Manjari Sastry,34.0,Female,Rajkot,202932.08
CUST105083,Zain Ghosh,53.0,Male,Chennai,22556.31
CUST105084,Adira Sarna,35.0,Other,Mumbai,62795.66
CUST105085,Tara Devi,27.0,Female,Hyderabad,
CUST105086,Sara Krishna,39.0,Male,Surat,163467.47
CUST105087,Anya Bhatti,63.0,Other,Bangalore,70844.7
CUST105088,Jhanvi Borde,41.0,Male,Bangalore,79181.02
CUST105089,Gatik Ahluwalia,,Female,Mumbai,
CUST105090,Miraya Saini,50.0,Female,Delhi,
CUST105091,Devansh Sule,57.0,Female,Hyderabad,205815.8
CUST105092,Amira Lalla,33.0,Female,Mumbai,101617.22
CUST105093,Mamooty Tara,69.0,Female,Hyderabad,56694.21
CUST105094,Vidur Rout,21.0,Other,Delhi,188935.31
CUST105095,Yuvraj  Bera,19.0,Female,Mumbai,227460.92
CUST105096,Jivika Bakshi,65.0,Other,Bangalore,235845.89
CUST105097,Trisha Saran,31.0,Other,Mumbai,163497.52
CUST105098,Romil Sandhu,45.0,Other,Ahmedabad,
CUST105099,Sara Sem,58.0,Female,Hyderabad,39073.36
CUST105100,Taran Raval,69.0,Female,Ahmedabad,105653.01
CUST105101,Kavya Tata,45.0,Female,Delhi,151607.45
CUST105102,Aarna Zachariah,24.0,Male,Vadodara,34128.21
CUST105103,Kiara Bhattacharyya,18.0,Male,Chennai,
CUST105104,Rasha Butala,52.0,Other,Rajkot,41512.72
CUST105105,Reyansh Wable,21.0,Male,Hyderabad,143779.05
CUST105106,Miraan Chadha,41.0,Other,Bangalore,160203.32
CUST105107,Ranbir Mangat,50.0,Male,Mumbai,34922.67
CUST105108,Ryan Kakar,26.0,Other,Chennai,54851.28
CUST105109,Shalv Sidhu,45.0,Female,Rajkot,136922.47
CUST105110,Dishani Chaudhary,,Other,Delhi,170029.05
CUST105111,Gatik Madan,31.0,Other,Hyderabad,68961.19
CUST105112,Inaaya  Varghese,38.0,Female,Hyderabad,165708.41
CUST105113,Taimur Kar,42.0,Female,Surat,
CUST105114,Vihaan Sule,,Other,Delhi,16043.85
CUST105115,Vidur Khurana,70.0,Male,Bangalore,189387.53
CUST105116,Mehul Shetty,51.0,Other,Bangalore,115000.7
CUST105117,Indrajit Loke,57.0,Female,Bangalore,19016.41
CUST105118,Vihaan Zacharia,38.0,Male,Pune,83376.48
CUST105119,Riaan Chakrabarti,28.0,Other,Surat,138703.29
CUST105120,Rohan Rama,35.0,Male,Hyderabad,163802.58
CUST105121,Biju Devi,43.0,Male,Vadodara,125597.93
CUST105122,Elakshi Viswanathan,,Female,Bangalore,231469.8
CUST105123,Uthkarsh Chopra,67.0,Male,Mumbai,146630.74
CUST105124,Ranbir Sachdeva,64.0,Male,Delhi,235479.67
CUST105125,Yashvi Shere,36.0,Other,Ahmedabad,34338.39
CUST105126,Veer Kapadia,69.0,Male,Hyderabad,191605.72
CUST105127,Krish Saran,57.0,Female,Rajkot,
CUST105128,Amira Toor,43.0,Other,Hyderabad,159891.74
CUST105129,Reyansh Char,21.0,Female,Chennai,15216.54
CUST105130,Tara Swaminathan,34.0,Other,Rajkot,81474.1
CUST105131,Diya Setty,54.0,Female,Pune,95066.55
CUST105132,Hazel Rattan,,Female,Delhi,52840.86
CUST105133,Jivin Sahni,44.0,Other,Rajkot,20114.91
CUST105134,Lakshay Sandal,50.0,Female,Vadodara,76913.41
CUST105135,Shlok Kota,22.0,Female,Vadodara,120473.54
CUST105136,Baiju Ram,29.0,Other,Vadodara,169867.75
CUST105137,Vidur Bhandari,20.0,Other,Surat,204045.36
CUST105138,Diya Ratta,21.0,Other,Vadodara,29371.5
CUST105139,Fateh De,36.0,Other,Bangalore,168382.51
CUST105140,Vaibhav Ramachandran,21.0,Other,Vadodara,35483.03
CUST105141,Badal Hans,53.0,Male,Surat,22382.55
CUST105142,Prisha Toor,44.0,Other,Chennai,235792.5
CUST105143,Siya Borde,47.0,Female,Chennai,103706.66
CUST105144,Diya Sundaram,40.0,Male,Pune,41044.29
CUST105145,Khushi Borah,69.0,Other,Surat,226909.52
CUST105146,Taran Raman,,Female,Vadodara,208307.53
CUST105147,Nishith Dewan,57.0,Male,Surat,63357.12
CUST105148,Riaan Cherian,37.0,Other,Chennai,20366.93
CUST105149,Advika Acharya,34.0,Female,Chennai,81138.59
CUST105150,Vidur Bhatnagar,38.0,Female,Pune,127215.31
CUST105151,Zoya Balakrishnan,24.0,Other,Mumbai,170312.1
CUST105152,Biju Luthra,,Male,Mumbai,
CUST105153,Hridaan Bora,38.0,Female,Ahmedabad,52055.53
CUST105154,Farhan Char,,Female,Rajkot,102946.27
CUST105155,Jayan Varma,52.0,Other,Surat,
CUST105156,Parinaaz Upadhyay,,Male,Delhi,161861.07
CUST105157,Anahita Bhakta,,Female,Mumbai,249632.64
CUST105158,Ivan Bal,34.0,Other,Mumbai,32049.32
CUST105159,Navya Chadha,28.0,Other,Chennai,141511.06
CUST105160,Romil Magar,34.0,Male,Chennai,
CUST105161,Biju Korpal,61.0,Male,Mumbai,103301.37
CUST105162,Piya Thakur,,Male,Rajkot,193311.04
CUST105163,Anaya Kunda,20.0,Other,,87753.05
CUST105164,Arnav Iyer,47.0,Male,Chennai,71708.67
CUST105165,Pranay Keer,20.0,Male,Mumbai,17955.56
CUST105166,Taran Shukla,,Other,Bangalore,223031.98
CUST105167,Biju Chauhan,48.0,Female,Rajkot,183626.06
CUST105168,Ela Sarin,26.0,Female,Pune,94535.82
CUST105169,Stuvan Doctor,40.0,Female,Pune,31505.55
CUST105170,Pari Sridhar,65.0,Female,Bangalore,174175.61
CUST105171,Prisha Thaker,44.0,Other,Ahmedabad,147933.19
CUST105172,Rhea Swamy,65.0,Female,Delhi,148638.45
CUST105173,Prerak Rao,38.0,Male,Surat,
CUST105174,Nehmat Ravi,39.0,Male,Delhi,233809.98
CUST105175,Farhan Kata,27.0,Female,Rajkot,34158.19
CUST105176,Hunar Joshi,59.0,Female,Mumbai,146140.1
CUST105177,Uthkarsh Chand,55.0,Other,Pune,162456.16
CUST105178,Inaaya  Sangha,65.0,Female,Ahmedabad,96663.56
CUST105179,Indranil Handa,58.0,Male,Rajkot,57401.27
CUST105180,Shlok Sule,,Female,Vadodara,16016.23
CUST105181,Neysa Kurian,26.0,Other,Ahmedabad,40990.12
CUST105182,Lakshit Upadhyay,31.0,Male,Pune,217630.78
CUST105183,Saanvi Wadhwa,47.0,Female,Vadodara,205891.42
CUST105184,Saira Sagar,44.0,Male,Delhi,113037.0
CUST105185,Shanaya Chaudhari,59.0,Female,Mumbai,
CUST105186,Alia Butala,51.0,Male,Ahmedabad,211952.54
CUST105187,Azad Chopra,31.0,Male,Rajkot,87506.43
CUST105188,Shanaya Dash,29.0,Other,Vadodara,190815.17
CUST105189,Nitara Chandra,26.0,Female,Pune,135990.23
CUST105190,Zaina Sami,18.0,Other,Bangalore,
CUST105191,Himmat Bal,39.0,Female,Surat,147112.77
CUST105192,Akarsh Kalita,59.0,Male,Rajkot,133091.4
CUST105193,Dhruv Lall,47.0,Male,Vadodara,164823.75
CUST105194,Hiran Dua,42.0,Other,Hyderabad,86373.85
CUST105195,Heer Goda,50.0,Male,Delhi,151655.44
CUST105196,Krish Divan,39.0,Other,Ahmedabad,
CUST105197,Ritvik Shroff,35.0,Female,Delhi,163741.33
CUST105198,Jayant De,60.0,Male,Delhi,44643.94
CUST105199,Abram Swamy,62.0,Male,Delhi,26147.52
CUST105200,Zoya Suresh,21.0,Female,Chennai,200576.3
CUST105201,Anika Saini,62.0,Female,Hyderabad,83645.83
CUST105202,Shamik Bal,56.0,Male,Hyderabad,239707.06
CUST105203,Yuvraj  Dar,50.0,Male,Surat,92081.44
CUST105204,Kanav Dar,55.0,Female,Surat,72831.59
CUST105205,Jhanvi Basak,44.0,Female,Rajkot,240319.6
CUST105206,Pari Basu,,Other,Hyderabad,171606.32
CUST105207,Samar Mander,,Female,Mumbai,59582.29
CUST105208,Shamik Date,65.0,Female,Surat,184630.0
CUST105209,Shayak Bhandari,52.0,Female,Ahmedabad,197581.79
CUST105210,Tejas Gupta,,Other,Delhi,184261.79
CUST105211,Yasmin Konda,50.0,Male,Delhi,
CUST105212,Bhavin Wable,66.0,Male,Hyderabad,198346.36
CUST105213,Nehmat Mandal,27.0,Female,Delhi,172768.36
CUST105214,Zeeshan Chauhan,20.0,Male,Chennai,46915.85
CUST105215,Divyansh Bedi,19.0,Other,Pune,38546.5
CUST105216,Jayant Thakur,28.0,Other,Bangalore,215320.38
CUST105217,Lagan Dhar,32.0,Male,Chennai,67533.12
CUST105218,Devansh Bajwa,50.0,Female,Chennai,15225.91
CUST105219,Rasha Bajaj,55.0,Other,Chennai,204299.28
CUST105220,Anaya Bhat,55.0,Male,Bangalore,207394.66
CUST105221,Sahil Rege,56.0,Female,Ahmedabad,153730.74
CUST105222,Vidur Majumdar,35.0,Other,Vadodara,183890.21
CUST105223,Jayesh Tank,66.0,Other,Surat,28661.33
CUST105224,Ehsaan Sachdev,39.0,Male,Rajkot,114269.09
CUST105225,Bhamini Saini,26.0,Female,Ahmedabad,
CUST105226,Advika Sankar,38.0,Male,Mumbai,105734.77
CUST105227,Rania Sharma,56.0,Male,Surat,230345.75
CUST105228,Neelofar Dutt,20.0,Other,Mumbai,107234.75
CUST105229,Myra Agrawal,58.0,Female,Bangalore,192010.81
CUST105230,Biju Kar,,Male,Mumbai,39589.11
CUST105231,Shlok Sur,54.0,Other,Surat,138063.81
CUST105232,Jiya Khanna,24.0,Female,Pune,164789.25
CUST105233,Jiya Andra,40.0,Other,Vadodara,
CUST105234,Dhanush Gala,37.0,Male,Mumbai,29817.54
CUST105235,Ehsaan Ramakrishnan,,Other,Hyderabad,23542.58
CUST105236,Uthkarsh Ram,66.0,Other,Bangalore,247005.35
CUST105237,Anika Sethi,45.0,Female,Pune,150651.07
CUST105238,Yuvraj  Gola,22.0,Female,Vadodara,147581.13
CUST105239,Bhavin Dube,53.0,Female,Vadodara,20016.59
CUST105240,Amira Sheth,50.0,Male,Hyderabad,
CUST105241,Tejas Sethi,61.0,Male,Bangalore,71953.62
CUST105242,Jhanvi Master,18.0,Female,Pune,91540.43
CUST105243,Purab Ganesan,32.0,Female,Ahmedabad,95163.25
CUST105244,Aniruddh Ravel,43.0,Other,Pune,144877.86
CUST105245,Nayantara Brar,66.0,Male,Pune,242979.0
CUST105246,Samaira Barad,38.0,Female,Rajkot,70983.37
CUST105247,Renee Dara,31.0,,Chennai,41029.59
CUST105248,Raunak Chaudhary,,Male,Delhi,191402.58
CUST105249,Riaan Bassi,22.0,Female,Bangalore,127006.85
CUST105250,Hridaan Suri,62.0,Other,Vadodara,121362.77
CUST105251,Dhanuk Garg,40.0,Female,Pune,139983.26
CUST105252,Mannat Bhasin,26.0,Other,Ahmedabad,181191.1
CUST105253,Kismat Viswanathan,41.0,Male,Delhi,187916.14
CUST105254,Ishaan Shah,33.0,Female,Chennai,115538.87
CUST105255,Anvi Bhargava,49.0,Male,Pune,
CUST105256,Divij Babu,52.0,Male,Hyderabad,67484.76
CUST105257,Hansh Choudhury,38.0,Female,Bangalore,27130.85
CUST105258,Kashvi Chhabra,65.0,Other,Vadodara,
CUST105259,Vardaniya Bose,27.0,Female,Delhi,121236.52
CUST105260,Aarush Karpe,22.0,Female,Pune,235563.27
CUST105261,Arhaan Bhasin,43.0,Male,Vadodara,203963.1
CUST105262,Eshani Sabharwal,61.0,Female,Pune,190648.65
CUST105263,Ranbir Rajagopalan,67.0,Other,Bangalore,151301.32
CUST105264,Nayantara Ram,65.0,Other,Vadodara,163659.9
CUST105265,Vihaan Maharaj,31.0,Female,Chennai,191743.33
CUST105266,Yuvaan Sekhon,44.0,Male,Hyderabad,
CUST105267,Mohanlal Malhotra,35.0,Other,Vadodara,47782.01
CUST105268,Dishani Ganesh,66.0,Male,Mumbai,218872.24
CUST105269,Hridaan Rama,50.0,Female,Pune,159035.29
CUST105270,Hrishita Lalla,52.0,Male,Ahmedabad,27024.0
CUST105271,Shanaya Shukla,40.0,Male,Rajkot,133695.29
CUST105272,Manikya Jaggi,48.0,Female,Ahmedabad,87462.65
CUST105273,Miraan Khare,55.0,Female,Bangalore,209654.82
CUST105274,Misha Gour,55.0,Male,Delhi,29025.4
CUST105275,Anahi Acharya,29.0,Other,Mumbai,240697.67
CUST105276,Sana Varty,37.0,Other,Pune,56087.16
CUST105277,Indranil Mall,54.0,Other,Pune,155526.46
CUST105278,Damini Yogi,43.0,Other,Vadodara,33338.02
CUST105279,Dharmajan Lala,33.0,Female,Surat,125236.03
CUST105280,Mamooty Hans,27.0,Male,Bangalore,88225.16
CUST105281,Kiaan Seth,50.0,Other,Hyderabad,33972.99
CUST105282,Jhanvi Dave,45.0,Other,Ahmedabad,68753.44
CUST105283,Adah Kalita,21.0,Male,Bangalore,57047.07
CUST105284,Devansh Bhattacharyya,51.0,Female,Mumbai,191280.65
CUST105285,Manikya Sarma,58.0,Female,Hyderabad,97718.9
CUST105286,Mamooty Mangat,58.0,Other,Ahmedabad,104922.69
CUST105287,Damini Bora,65.0,Male,Bangalore,224387.39
CUST105288,Samar Dara,,Male,Hyderabad,170128.78
CUST105289,Shaan Balakrishnan,,Other,Rajkot,226858.29
CUST105290,Ishita Kanda,22.0,Other,Pune,82654.21
CUST105291,Khushi Singh,32.0,Female,Rajkot,229126.17
CUST105292,Mannat Bassi,27.0,Other,Mumbai,189495.91
CUST105293,Dhanuk Madan,47.0,Other,Chennai,
CUST105294,Vivaan Shankar,51.0,Female,Ahmedabad,247760.34
CUST105295,Alisha Sengupta,45.0,Female,Vadodara,233571.56
CUST105296,Aaryahi Sodhi,67.0,Male,Hyderabad,193683.76
CUST105297,Madhup Dewan,34.0,Other,Mumbai,
CUST105298,Veer Rastogi,29.0,Female,Pune,31972.86
CUST105299,Tara Karan,21.0,Other,Surat,213514.62
CUST105300,Diya Guha,53.0,Male,Bangalore,54067.47
CUST105301,Dishani Sathe,38.0,Male,Rajkot,
CUST105302,Tiya Kuruvilla,22.0,Female,Vadodara,207308.9
